id,width,depth,height,weight,value,allowedRotations
I4660,1200,1600,1350,303.92,303.92,012345
I4661,1200,1600,1350,303.92,303.92,012345
I4662,1200,1600,1350,303.92,303.92,012345
I4663,1200,1600,1350,303.92,303.92,012345
I4664,1200,1600,1350,303.92,303.92,012345
I4665,1200,1600,1350,303.92,303.92,012345
I4666,1200,1900,750,845.38,845.38,012345
I4667,1200,1900,750,845.38,845.38,012345
I4668,570,780,478,82.32,82.32,012345
I4669,570,780,478,82.32,82.32,012345
I4670,570,780,478,82.32,82.32,012345
I4671,570,780,478,82.32,82.32,012345
I4672,570,780,478,82.32,82.32,012345
I4673,1200,1600,1350,207.72,207.72,012345
I4674,1200,1600,1350,207.72,207.72,012345
I4675,1200,1600,1350,207.72,207.72,012345
I4676,1200,1600,1350,207.72,207.72,012345
I4677,1200,1600,1350,207.72,207.72,012345
I4678,1200,1600,1350,207.72,207.72,012345
I4679,1200,1600,1350,207.72,207.72,012345
I4680,1200,1600,1350,207.72,207.72,012345
I4681,1200,1600,1350,207.72,207.72,012345
I4682,1000,1200,930,343.9,343.9,012345
I4683,1200,1600,930,438.4,438.4,012345
I4684,1200,1600,930,438.4,438.4,012345
I4685,1200,1600,930,438.4,438.4,012345
I4686,1200,1600,930,438.4,438.4,012345
I4687,1200,1600,930,438.4,438.4,012345
I4688,1200,1600,1350,207.72,207.72,012345
I4689,570,780,478,96.256,96.256,012345
I4690,570,780,478,96.256,96.256,012345
I4691,1200,1400,1450,179.4,179.4,012345
I4692,1200,1400,1450,179.4,179.4,012345
I4693,1200,1400,1450,179.4,179.4,012345
I4694,1200,1400,1450,179.4,179.4,012345
I4695,1200,1400,1450,179.4,179.4,012345
I4696,1200,1400,1450,179.4,179.4,012345
I4697,1200,1400,1450,179.4,179.4,012345
I4698,1200,1400,1450,179.4,179.4,012345
I4699,1000,1200,359,72.704,72.704,012345
I4700,1000,1200,750,229.88,229.88,012345
I4701,1000,1200,750,229.88,229.88,012345
I4702,1000,1200,750,229.88,229.88,012345
I4703,1200,1400,1450,179.4,179.4,012345
I4704,1200,1400,1450,179.4,179.4,012345
I4705,1200,1400,1450,179.4,179.4,012345
I4706,1200,1400,1450,179.4,179.4,012345
I4707,1200,1400,1450,179.4,179.4,012345
I4708,1200,1400,1450,179.4,179.4,012345
I4709,1200,1400,1450,179.4,179.4,012345
I4710,1200,1400,1450,179.4,179.4,012345
I4711,1200,1400,1450,179.4,179.4,012345
I4712,1200,1400,1450,179.4,179.4,012345
I4713,1200,1400,1450,179.4,179.4,012345
I4714,1200,1400,1450,179.4,179.4,012345
I4715,1200,1400,1450,179.4,179.4,012345
I4716,1200,1400,1450,179.4,179.4,012345
I4717,1200,1400,1450,179.4,179.4,012345
I4718,1200,1400,1450,179.4,179.4,012345
I4719,1200,1400,1450,179.4,179.4,012345
I4720,1200,1400,1450,179.4,179.4,012345
I4721,1200,1400,1450,179.4,179.4,012345
I4722,1200,1400,1450,179.4,179.4,012345
I4723,1200,1400,1450,179.4,179.4,012345
I4724,1200,1400,1450,179.4,179.4,012345
I4725,1200,1400,1450,179.4,179.4,012345
I4726,1200,1400,1450,179.4,179.4,012345
I4727,1200,1400,1450,179.4,179.4,012345
I4728,1200,1400,1450,179.4,179.4,012345
I4729,1200,1400,1450,179.4,179.4,012345
I4730,1200,1400,1450,179.4,179.4,012345
I4731,1200,1400,1450,179.4,179.4,012345
I4732,1200,1400,1450,179.4,179.4,012345
I4733,1200,1400,1450,179.4,179.4,012345
I4734,1200,1400,1450,179.4,179.4,012345
I4735,1200,1400,1450,179.4,179.4,012345
I4736,1200,1400,1450,179.4,179.4,012345
I4737,1200,1400,1450,179.4,179.4,012345
I4738,1200,1400,1450,179.4,179.4,012345
I4739,570,780,478,160.56,160.56,012345
I4740,570,780,478,160.56,160.56,012345
I4741,1200,1600,1350,303.92,303.92,012345
I4742,1200,1600,1350,303.92,303.92,012345
I4743,1200,1600,1350,303.92,303.92,012345
I4744,570,780,478,170.28,170.28,012345
I4745,570,780,478,170.28,170.28,012345
I4746,570,780,478,170.28,170.28,012345
I4747,570,780,478,269.32,269.32,012345
I4748,1000,1200,975,304.12,304.12,012345
I4749,1000,1200,975,304.12,304.12,012345
I4750,1000,1200,975,304.12,304.12,012345
I4751,1000,1200,975,304.12,304.12,012345
I4752,1200,1600,1350,205.16,205.16,012345
I4753,570,780,478,81.72,81.72,012345
I4754,570,780,478,81.72,81.72,012345
I4755,570,780,478,81.72,81.72,012345
I4756,570,780,478,104.768,104.768,012345
I4757,570,780,478,104.768,104.768,012345
I4758,570,780,478,104.768,104.768,012345
I4759,570,780,478,104.768,104.768,012345
I4760,1000,1200,359,72.704,72.704,012345
I4761,570,780,478,160.56,160.56,012345
I4762,570,780,478,160.56,160.56,012345
I4763,1000,1200,750,176.5,176.5,012345
I4764,1000,1200,750,176.5,176.5,012345
I4765,1000,1200,1057,179.85,179.85,012345
I4766,1000,1200,975,527.4,527.4,012345
I4767,1000,1200,975,527.4,527.4,012345
I4768,1000,1200,975,527.4,527.4,012345
I4769,1000,1200,975,527.4,527.4,012345
I4770,1000,1200,975,527.4,527.4,012345
I4771,1000,1200,975,527.4,527.4,012345
I4772,1000,1200,975,527.4,527.4,012345
I4773,1000,1200,975,527.4,527.4,012345
I4774,1000,1200,750,229.88,229.88,012345
I4775,1000,1200,750,229.88,229.88,012345
I4776,1000,1200,750,229.88,229.88,012345
I4777,1000,1200,750,229.88,229.88,012345
I4778,1000,1200,750,229.88,229.88,012345
I4779,1000,1200,750,229.88,229.88,012345
I4780,570,780,478,101.52,101.52,012345
I4781,1000,1200,975,156.15,156.15,012345
I4782,1000,1200,975,156.15,156.15,012345
I4783,1000,1200,975,156.15,156.15,012345
I4784,1000,1200,975,156.15,156.15,012345
I4785,1000,1200,975,156.15,156.15,012345
I4786,1000,1200,975,156.15,156.15,012345
I4787,1000,1200,975,156.15,156.15,012345
I4788,1000,1200,975,156.15,156.15,012345
I4789,1000,1200,750,229.88,229.88,012345
I4790,1000,1200,750,229.88,229.88,012345
I4791,570,780,478,101.52,101.52,012345
I4792,1000,1200,930,343.9,343.9,012345
I4793,1200,1600,1350,207.72,207.72,012345
I4794,1200,1600,1350,207.72,207.72,012345
I4795,1200,1600,1350,207.72,207.72,012345
I4796,1200,1600,1350,207.72,207.72,012345
I4797,1200,1600,1350,207.72,207.72,012345
I4798,1200,1600,1350,207.72,207.72,012345
I4799,570,780,478,81.72,81.72,012345
I4800,570,780,478,81.72,81.72,012345
I4801,570,780,478,81.72,81.72,012345
I4802,570,780,478,81.72,81.72,012345
I4803,570,780,478,81.72,81.72,012345
I4804,570,780,478,81.72,81.72,012345
I4805,570,780,478,81.72,81.72,012345
I4806,570,780,478,81.72,81.72,012345
I4807,1200,1600,1350,303.92,303.92,012345
I4808,1200,1600,1350,303.92,303.92,012345
I4809,1200,1600,1350,303.92,303.92,012345
I4810,1200,1600,1350,303.92,303.92,012345
I4811,570,780,478,170.28,170.28,012345
I4812,570,780,478,170.28,170.28,012345
I4813,570,780,478,170.28,170.28,012345
I4814,1000,1200,975,165.375,165.375,012345
I4815,1000,1200,975,165.375,165.375,012345
I4816,1000,1200,975,165.375,165.375,012345
I4817,1000,1200,975,165.375,165.375,012345
I4818,1000,1200,558,136.704,136.704,012345
I4819,1200,1600,1350,205.16,205.16,012345
I4820,1000,1200,975,527.4,527.4,012345
I4821,1000,1200,975,527.4,527.4,012345
I4822,1000,1200,975,527.4,527.4,012345
I4823,1000,1200,975,527.4,527.4,012345
I4824,1000,1200,975,527.4,527.4,012345
I4825,1000,1200,558,122.032,122.032,012345
I4826,1000,1200,1155,375.0,375.0,012345
I4827,1200,1900,750,713.62,713.62,012345
I4828,1200,1900,750,713.62,713.62,012345
I4829,1000,1200,975,336.7,336.7,012345
I4830,1000,1200,975,336.7,336.7,012345
I4831,1000,1200,975,336.7,336.7,012345
I4832,1000,1200,975,336.7,336.7,012345
I4833,1000,1200,975,336.7,336.7,012345
I4834,1000,1200,975,336.7,336.7,012345
I4835,1000,1200,975,336.7,336.7,012345
I4836,1000,1200,975,336.7,336.7,012345
I4837,1200,1600,1350,303.92,303.92,012345
I4838,1200,1600,1350,303.92,303.92,012345
I4839,1200,1600,1350,303.92,303.92,012345
I4840,1200,1600,1350,303.92,303.92,012345
I4841,1200,1600,1350,303.92,303.92,012345
I4842,1200,1600,1350,303.92,303.92,012345
I4843,570,780,478,101.52,101.52,012345
I4844,1200,1600,975,611.224,611.224,012345
I4845,1200,1600,975,611.224,611.224,012345
I4846,1000,1200,545,690.5,690.5,012345
I4847,1200,1400,1450,179.4,179.4,012345
I4848,1200,1400,1450,179.4,179.4,012345
I4849,1200,1400,1450,179.4,179.4,012345
I4850,1200,1400,1450,179.4,179.4,012345
I4851,1200,1400,1450,179.4,179.4,012345
I4852,1200,1400,1450,179.4,179.4,012345
I4853,1200,1400,1450,179.4,179.4,012345
I4854,1200,1400,1450,179.4,179.4,012345
I4855,1200,1400,1450,179.4,179.4,012345
I4856,1200,1400,1450,179.4,179.4,012345
I4857,1200,1400,1450,179.4,179.4,012345
I4858,1200,1400,1450,179.4,179.4,012345
I4859,1200,1400,1450,179.4,179.4,012345
I4860,1200,1400,1450,179.4,179.4,012345
I4861,1200,1400,1450,179.4,179.4,012345
I4862,1200,1400,1450,179.4,179.4,012345
I4863,1200,1400,1450,179.4,179.4,012345
I4864,1200,1400,1450,179.4,179.4,012345
I4865,1200,1400,1450,179.4,179.4,012345
I4866,1200,1400,1450,179.4,179.4,012345
I4867,1200,1400,1450,179.4,179.4,012345
I4868,1200,1400,1450,179.4,179.4,012345
I4869,1200,1400,1450,179.4,179.4,012345
I4870,1200,1400,1450,179.4,179.4,012345
I4871,1200,1400,1450,179.4,179.4,012345
I4872,1200,1400,1450,179.4,179.4,012345
I4873,1200,1400,1450,179.4,179.4,012345
I4874,1200,1400,1450,179.4,179.4,012345
I4875,1200,1400,1450,179.4,179.4,012345
I4876,1200,1600,1350,207.72,207.72,012345
I4877,1200,1600,1350,207.72,207.72,012345
I4878,1200,1600,1350,207.72,207.72,012345
I4879,1200,1600,1350,207.72,207.72,012345
I4880,1200,1600,1350,207.72,207.72,012345
I4881,1000,1200,545,729.5,729.5,012345
I4882,1000,1200,545,729.5,729.5,012345
I4883,1000,1200,930,343.9,343.9,012345
I4884,1000,1200,975,336.7,336.7,012345
I4885,1000,1200,975,336.7,336.7,012345
I4886,1000,1200,975,336.7,336.7,012345
I4887,1000,1200,975,336.7,336.7,012345
I4888,1000,1200,975,336.7,336.7,012345
I4889,1000,1200,975,336.7,336.7,012345
I4890,1000,1200,975,336.7,336.7,012345
I4891,1000,1200,975,336.7,336.7,012345
I4892,1200,1600,930,514.24,514.24,012345
I4893,1000,1200,975,246.0,246.0,012345
I4894,1000,1200,975,246.0,246.0,012345
I4895,570,780,478,269.32,269.32,012345
I4896,570,780,478,96.256,96.256,012345
I4897,570,780,478,96.256,96.256,012345
I4898,1200,1400,1450,179.4,179.4,012345
I4899,1200,1400,1450,179.4,179.4,012345
I4900,1200,1400,1450,179.4,179.4,012345
I4901,1200,1400,1450,179.4,179.4,012345
I4902,1200,1400,1450,179.4,179.4,012345
I4903,1200,1400,1450,179.4,179.4,012345
I4904,1200,1400,1450,179.4,179.4,012345
I4905,1200,1400,1450,179.4,179.4,012345
I4906,1200,1400,1450,179.4,179.4,012345
I4907,1200,1400,1450,179.4,179.4,012345
I4908,1200,1400,1450,179.4,179.4,012345
I4909,1200,1400,1450,179.4,179.4,012345
I4910,1200,1400,1450,179.4,179.4,012345
I4911,1200,1400,1450,179.4,179.4,012345
I4912,1200,1400,1450,179.4,179.4,012345
I4913,1200,1400,1450,179.4,179.4,012345
I4914,1200,1400,1450,179.4,179.4,012345
I4915,1200,1400,1450,179.4,179.4,012345
I4916,1200,1400,1450,179.4,179.4,012345
I4917,1200,1400,1450,179.4,179.4,012345
I4918,1000,1200,750,351.944,351.944,012345
I4919,1000,1200,750,351.944,351.944,012345
I4920,1000,1200,750,351.944,351.944,012345
I4921,1200,1400,1450,179.4,179.4,012345
I4922,1200,1400,1450,179.4,179.4,012345
I4923,1200,1400,1450,179.4,179.4,012345
I4924,1200,1400,1450,179.4,179.4,012345
I4925,1200,1400,1450,179.4,179.4,012345
I4926,1200,1400,1450,179.4,179.4,012345
I4927,1200,1400,1450,179.4,179.4,012345
I4928,1200,1400,1450,179.4,179.4,012345
I4929,1200,1400,1450,179.4,179.4,012345
I4930,1000,1200,750,351.756,351.756,012345
I4931,1000,1200,750,351.756,351.756,012345
I4932,1200,1600,975,611.224,611.224,012345
I4933,570,780,478,270.08,270.08,012345
I4934,1000,1200,975,246.0,246.0,012345
I4935,1000,1200,750,227.528,227.528,012345
I4936,1200,1900,750,713.62,713.62,012345
I4937,570,780,478,104.768,104.768,012345
I4938,570,780,478,104.768,104.768,012345
I4939,570,780,478,104.768,104.768,012345
I4940,1200,1600,1350,207.72,207.72,012345
I4941,1200,1600,1350,207.72,207.72,012345
I4942,1200,1600,1350,207.72,207.72,012345
I4943,1200,1600,1350,207.72,207.72,012345
I4944,1200,1600,1350,207.72,207.72,012345
I4945,1200,1600,1350,207.72,207.72,012345
I4946,1200,1600,1350,207.72,207.72,012345
I4947,1200,1600,1350,207.72,207.72,012345
I4948,1200,1600,1350,207.72,207.72,012345
I4949,1200,1600,1350,207.72,207.72,012345
I4950,1200,1600,1350,207.72,207.72,012345
I4951,1200,1600,1350,207.72,207.72,012345
I4952,1200,1600,1350,207.72,207.72,012345
I4953,1200,1600,1350,207.72,207.72,012345
I4954,1200,1600,1350,207.72,207.72,012345
I4955,1200,1600,1350,207.72,207.72,012345
I4956,1200,1600,1350,207.72,207.72,012345
I4957,1200,1600,1350,207.72,207.72,012345
I4958,1200,1600,1350,207.72,207.72,012345
I4959,1200,1600,1350,205.16,205.16,012345
I4960,1200,1600,1350,205.16,205.16,012345
I4961,1200,1600,1350,205.16,205.16,012345
I4962,1200,1600,1350,205.16,205.16,012345
I4963,1000,1200,975,577.8,577.8,012345
I4964,1000,1200,975,577.8,577.8,012345
I4965,1000,1200,975,577.8,577.8,012345
I4966,1000,1200,975,577.8,577.8,012345
I4967,1000,1200,975,577.8,577.8,012345
I4968,1000,1200,975,577.8,577.8,012345
I4969,1000,1200,975,577.8,577.8,012345
I4970,570,780,478,160.56,160.56,012345
I4971,1225,1400,1160,278.5,278.5,012345
I4972,1225,1400,1160,278.5,278.5,012345
I4973,1225,1400,1160,278.5,278.5,012345
I4974,1225,1400,1160,278.5,278.5,012345
I4975,1225,1400,1160,278.5,278.5,012345
I4976,1225,1400,1160,278.5,278.5,012345
I4977,1225,1400,1160,278.5,278.5,012345
I4978,1225,1400,1160,278.5,278.5,012345
I4979,1225,1400,1160,278.5,278.5,012345
I4980,1000,1200,975,225.6,225.6,012345
I4981,1000,1200,975,225.6,225.6,012345
I4982,1000,1200,975,225.6,225.6,012345
I4983,1000,1200,975,225.6,225.6,012345
I4984,1000,1200,975,225.6,225.6,012345
I4985,1000,1200,975,225.6,225.6,012345
I4986,1000,1200,975,225.6,225.6,012345
I4987,1200,1400,1450,179.4,179.4,012345
I4988,1200,1400,1450,179.4,179.4,012345
I4989,1200,1400,1450,179.4,179.4,012345
I4990,1200,1400,1450,179.4,179.4,012345
I4991,1200,1400,1450,179.4,179.4,012345
I4992,1200,1400,1450,179.4,179.4,012345
I4993,1200,1400,1450,179.4,179.4,012345
I4994,1200,1400,1450,179.4,179.4,012345
I4995,1200,1400,1450,179.4,179.4,012345
I4996,1200,1400,1450,179.4,179.4,012345
I4997,1200,1400,1450,179.4,179.4,012345
I4998,1200,1400,1450,179.4,179.4,012345
I4999,1200,1400,1450,179.4,179.4,012345
I5000,1200,1400,1450,179.4,179.4,012345
I5001,1200,1400,1450,179.4,179.4,012345
I5002,1200,1400,1450,179.4,179.4,012345
I5003,1200,1400,1450,179.4,179.4,012345
I5004,1200,1400,1450,179.4,179.4,012345
I5005,1200,1400,1450,179.4,179.4,012345
I5006,1200,1400,1450,179.4,179.4,012345
I5007,1200,1400,1450,179.4,179.4,012345
I5008,1200,1400,1450,179.4,179.4,012345
I5009,1000,1200,750,227.528,227.528,012345
I5010,1000,1200,750,227.528,227.528,012345
I5011,1200,1600,930,310.76,310.76,012345
I5012,1225,1400,1160,278.5,278.5,012345
I5013,1225,1400,1160,278.5,278.5,012345
I5014,1000,1200,545,690.5,690.5,012345
I5015,1000,1200,545,690.5,690.5,012345
I5016,1000,1200,975,337.45,337.45,012345
I5017,1225,1400,1160,317.0,317.0,012345
I5018,1225,1400,1160,317.0,317.0,012345
I5019,1225,1400,1160,317.0,317.0,012345
I5020,1225,1400,1160,317.0,317.0,012345
I5021,1225,1400,1160,317.0,317.0,012345
I5022,1225,1400,1160,317.0,317.0,012345
I5023,1225,1400,1160,317.0,317.0,012345
I5024,1225,1400,1160,317.0,317.0,012345
I5025,1225,1400,1160,317.0,317.0,012345
I5026,1225,1400,1160,317.0,317.0,012345
I5027,1225,1400,1160,317.0,317.0,012345
I5028,1225,1400,1160,317.0,317.0,012345
I5029,1225,1400,1160,317.0,317.0,012345
I5030,1200,1600,930,277.828,277.828,012345
I5031,1200,1600,930,277.828,277.828,012345
I5032,1200,1600,930,277.828,277.828,012345
I5033,570,780,478,82.32,82.32,012345
I5034,570,780,478,82.32,82.32,012345
I5035,570,780,478,82.32,82.32,012345
I5036,570,780,478,82.32,82.32,012345
I5037,570,780,478,82.32,82.32,012345
I5038,570,780,478,82.32,82.32,012345
I5039,1200,1600,1350,303.92,303.92,012345
I5040,1000,1200,359,77.352,77.352,012345
I5041,1000,1200,750,405.72,405.72,012345
I5042,1000,1200,975,708.0,708.0,012345
I5043,1000,1200,975,165.375,165.375,012345
I5044,1000,1200,975,165.375,165.375,012345
I5045,1000,1200,975,165.375,165.375,012345
I5046,1000,1200,975,165.375,165.375,012345
I5047,1000,1200,1057,164.04,164.04,012345
I5048,1000,1200,1057,164.04,164.04,012345
I5049,1000,1200,1155,366.75,366.75,012345
I5050,1200,1600,930,454.873,454.873,012345
I5051,1200,1600,930,454.873,454.873,012345
I5052,570,780,478,100.96,100.96,012345
I5053,570,780,478,100.96,100.96,012345
I5054,570,780,478,100.96,100.96,012345
I5055,570,780,478,100.96,100.96,012345
I5056,570,780,478,100.96,100.96,012345
I5057,570,780,478,100.96,100.96,012345
I5058,1000,1200,975,337.45,337.45,012345
I5059,570,780,478,160.56,160.56,012345
I5060,1000,1200,359,77.352,77.352,012345
I5061,1200,1900,750,713.62,713.62,012345
I5062,1200,1900,750,713.62,713.62,012345
I5063,1200,1900,750,713.62,713.62,012345
I5064,570,780,478,96.256,96.256,012345
I5065,570,780,478,96.256,96.256,012345
I5066,570,780,478,96.256,96.256,012345
I5067,570,780,478,96.256,96.256,012345
I5068,1000,1200,975,527.4,527.4,012345
I5069,1000,1200,975,527.4,527.4,012345
I5070,1000,1200,975,527.4,527.4,012345
I5071,1000,1200,975,527.4,527.4,012345
I5072,1000,1200,975,527.4,527.4,012345
I5073,1000,1200,975,527.4,527.4,012345
I5074,1000,1200,975,527.4,527.4,012345
I5075,1000,1200,975,527.4,527.4,012345
I5076,1200,1600,930,438.4,438.4,012345
I5077,1200,1600,930,438.4,438.4,012345
I5078,1200,1600,930,438.4,438.4,012345
I5079,1200,1600,930,438.4,438.4,012345
I5080,1200,1600,930,438.4,438.4,012345
I5081,1200,1600,930,438.4,438.4,012345
I5082,1200,1600,930,438.4,438.4,012345
I5083,1000,1200,1155,373.25,373.25,012345
I5084,1200,1600,1350,303.92,303.92,012345
I5085,1200,1600,1350,303.92,303.92,012345
I5086,1200,1600,1350,303.92,303.92,012345
I5087,1200,1600,1350,303.92,303.92,012345
I5088,1200,1600,1350,303.92,303.92,012345
I5089,1200,1600,1350,303.92,303.92,012345
I5090,1200,1600,930,277.828,277.828,012345
I5091,1200,1600,930,277.828,277.828,012345
I5092,1200,1600,1350,207.72,207.72,012345
I5093,1200,1600,1350,207.72,207.72,012345
I5094,1200,1600,1350,207.72,207.72,012345
I5095,1200,1600,1350,207.72,207.72,012345
I5096,1200,1600,1350,207.72,207.72,012345
I5097,1200,1600,1350,207.72,207.72,012345
I5098,1200,1600,1350,207.72,207.72,012345
I5099,1200,1600,1350,207.72,207.72,012345
I5100,1200,1600,1350,207.72,207.72,012345
I5101,1200,1600,1350,207.72,207.72,012345
I5102,1200,1600,1350,207.72,207.72,012345
I5103,1200,1600,1350,207.72,207.72,012345
I5104,1200,1600,1350,207.72,207.72,012345
I5105,570,780,478,104.768,104.768,012345
I5106,1000,1200,750,351.944,351.944,012345
I5107,1000,1200,750,351.944,351.944,012345
I5108,1200,1600,1350,207.72,207.72,012345
I5109,1000,1200,1057,164.04,164.04,012345
I5110,1000,1200,750,351.944,351.944,012345
I5111,570,780,478,160.56,160.56,012345
I5112,570,780,478,160.56,160.56,012345
I5113,570,780,478,160.56,160.56,012345
I5114,1000,1200,750,351.756,351.756,012345
I5115,1000,1200,750,351.756,351.756,012345
I5116,1000,1200,930,324.1,324.1,012345
I5117,1000,1200,1057,164.04,164.04,012345
I5118,1200,1600,1350,303.92,303.92,012345
I5119,1200,1600,1350,303.92,303.92,012345
I5120,1200,1600,1350,303.92,303.92,012345
I5121,1200,1600,1350,303.92,303.92,012345
I5122,1200,1600,1350,303.92,303.92,012345
I5123,1000,1200,359,77.352,77.352,012345
I5124,1000,1200,1057,164.04,164.04,012345
I5125,1200,1600,930,514.24,514.24,012345
I5126,1000,1200,545,690.5,690.5,012345
I5127,1000,1200,545,690.5,690.5,012345
I5128,1200,1400,1450,179.4,179.4,012345
I5129,1200,1400,1450,179.4,179.4,012345
I5130,1200,1400,1450,179.4,179.4,012345
I5131,1200,1400,1450,179.4,179.4,012345
I5132,1200,1400,1450,179.4,179.4,012345
I5133,1200,1400,1450,179.4,179.4,012345
I5134,1200,1400,1450,179.4,179.4,012345
I5135,1200,1400,1450,179.4,179.4,012345
I5136,1200,1400,1450,179.4,179.4,012345
I5137,1200,1400,1450,179.4,179.4,012345
I5138,1200,1400,1450,179.4,179.4,012345
I5139,1200,1400,1450,179.4,179.4,012345
I5140,1200,1400,1450,179.4,179.4,012345
I5141,1200,1400,1450,179.4,179.4,012345
I5142,1200,1400,1450,179.4,179.4,012345
I5143,1000,1200,750,351.756,351.756,012345
I5144,1000,1200,750,267.8,267.8,012345
I5145,570,780,478,100.96,100.96,012345
I5146,570,780,478,100.96,100.96,012345
I5147,570,780,478,100.96,100.96,012345
I5148,570,780,478,100.96,100.96,012345
I5149,570,780,478,100.96,100.96,012345
I5150,570,780,478,100.96,100.96,012345
I5151,570,780,478,100.96,100.96,012345
I5152,570,780,478,100.96,100.96,012345
